order_id,customer_id,region,currency_code,amount_local_currency,amount_display,product_category,order_date,delivered_date,is_refunded,refund_date,review_score,order_status
US-ORD-000957,US-CUST-00206,US,USD,4.58,4.58,Home & Kitchen,22.03.2023,27.03.2023,False,,3.0,completed
US-ORD-000958,US-CUST-00026,US,USD,105.56,105.56,Beauty,09-Jul-2024,13.07.2024,True,21-Aug-2024,,completed
US-ORD-000959,US-CUST-00095,US,USD,60.17,60.17,,03/03/2024 00:00,03/09/2024 11:07,False,,4.0,completed
US-ORD-000960,US-CUST-00425,US,USD,89.23,89.23,Fashion,11/23/2025 00:00,28-Nov-2025,False,,,completed
US-ORD-000961,US-CUST-00430,US,USD,5.9,5.9,Health,05-Jul-2023,2023-07-11 12:19:33,False,,4.0,completed
US-ORD-000962,US-CUST-00086,US,USD,29.25,29.25,Books,24-Jul-2023,2023-07-28 12:17:02,False,,3.0,completed
US-ORD-000963,US-CUST-00131,US,USD,68.95,68.95,Sports,02/02/2023 00:00,2023-02-07 16:01:31,False,,5.0,completed
US-ORD-000964,US-CUST-00176,US,USD,123.68,123.68,Electronics,08/20/2025 00:00,22.08.2025,False,,4.0,completed
US-ORD-000965,US-CUST-00271,US,USD,134.8,134.8,Home & Kitchen,07.11.2023,11/12/2023 18:34,True,28.11.2023,4.0,completed
US-ORD-000966,US-CUST-00109-DUP,US,USD,165.55,165.55,,02/22/2023 00:00,03/01/2023 01:08,False,,4.0,completed
US-ORD-000967,US-CUST-00549,US,USD,122.03,122.03,Books,31-Jan-2023,2023-02-12 06:57:16,False,,4.0,completed
US-ORD-000968,US-CUST-00098,US,USD,59.19,59.19,Sports,02-Jan-2023,10.01.2023,False,,3.0,completed
US-ORD-000969,US-CUST-00289,US,USD,143.96,143.96,Home & Kitchen,2024-02-06 00:00:00,02/20/2024 23:59,False,,2.0,completed
US-ORD-000970,US-CUST-00273,US,USD,91.54,91.54,Home & Kitchen,05/28/2024 00:00,28-May-2024,False,,4.0,completed
US-ORD-000971,US-CUST-00202,US,USD,114.84,114.84,Home & Kitchen,02/06/2025 00:00,2025-02-09 19:34:00,False,,4.0,cancelled
US-ORD-000972,US-CUST-00591,US,USD,162.94,162.94,Beauty,11-Mar-2023,14-Mar-2023,False,,3.0,completed
US-ORD-000973,US-CUST-00345,US,USD,141.67,141.67,Grocery,15.03.2024,2024-03-23 22:12:15,False,,4.0,completed
US-ORD-000974,US-CUST-00531,US,USD,120.52,120.52,Sports,17.01.2024,24-Jan-2024,False,,3.0,completed
US-ORD-000975,US-CUST-00123,US,USD,53.16,53.16,Toys,18.01.2025,01/25/2025 11:04,False,,5.0,completed
US-ORD-000976,US-CUST-00523,US,USD,100.33,100.33,Sports,12/12/2024 00:00,2024-12-15 05:46:08,False,,5.0,completed
US-ORD-000977,US-CUST-00545,US,USD,51.11,51.11,Electronics,30.03.2024,04/03/2024 07:54,False,,4.0,completed
US-ORD-000978,US-CUST-00434,US,USD,144.94,144.94,Home & Kitchen,12/23/2025 00:00,01/08/2026 16:59,False,,4.0,completed
US-ORD-000979,US-CUST-00307,US,USD,95.85,95.85,Sports,2025-03-31 00:00:00,05-Apr-2025,False,,4.0,completed
US-ORD-000980,US-CUST-00248,US,USD,3.0,3.0,Beauty,30-Sep-2024,2024-10-04 09:45:46,True,10/28/2024 00:00,4.0,completed
US-ORD-000981,US-CUST-00411,US,USD,23.2,23.2,Toys,2025-05-08 00:00:00,13.05.2025,False,,3.0,completed
US-ORD-000982,US-CUST-00109-DUP,US,USD,154.0,154.0,Beauty,07-Nov-2023,15.11.2023,True,25.11.2023,3.0,completed
US-ORD-000983,US-CUST-00349,US,USD,68.21,68.21,Sports,16.06.2025,20-Jun-2025,False,,3.0,completed
US-ORD-000984,US-CUST-00498,US,USD,83.78,83.78,Toys,25.03.2023,28-Mar-2023,False,,2.0,completed
US-ORD-000985,US-CUST-00442,US,USD,103.02,103.02,Fashion,31-Jul-2023,06.08.2023,False,,3.0,completed
US-ORD-000986,US-CUST-00257,US,USD,115.29,115.29,Sports,04.08.2023,07.08.2023,False,,4.0,completed
US-ORD-000987,US-CUST-00499,US,USD,111.92,111.92,Grocery,27-Jul-2023,31-Jul-2023,False,,4.0,completed
US-ORD-000988,US-CUST-00369,US,USD,51.76,51.76,Electronics,22-Feb-2025,2025-02-26 14:34:10,False,,3.0,completed
US-ORD-000989,US-CUST-00442,US,USD,41.4,41.4,Books,2023-03-23 00:00:00,27-Mar-2023,False,,,completed
US-ORD-000990,US-CUST-00259,US,USD,5.31,5.31,Electronics,06.01.2024,10.01.2024,False,,3.0,completed
US-ORD-000991,US-CUST-00269,US,USD,63.47,63.47,Books,12/05/2024 00:00,09-Dec-2024,False,,3.0,completed
US-ORD-000992,US-CUST-00551,US,USD,96.57,96.57,Toys,10/21/2024 00:00,10/27/2024 17:58,False,,3.0,completed
US-ORD-000993,US-CUST-00207,US,USD,20.86,20.86,Fashion,18.09.2024,07.10.2024,False,,3.0,completed
US-ORD-000994,US-CUST-00114,US,USD,59.16,59.16,Books,09/21/2025 00:00,24.09.2025,False,,2.0,completed
US-ORD-000995,US-CUST-00092,US,USD,54.47,54.47,Health,02-Nov-2025,11/07/2025 08:42,False,,4.0,completed
US-ORD-000996,US-CUST-00300,US,USD,49.92,49.92,Books,2023-10-26 00:00:00,30-Oct-2023,False,,3.0,completed
US-ORD-000997,US-CUST-00224,US,USD,73.59,73.59,Grocery,04/05/2024 00:00,04/08/2024 07:16,False,,4.0,completed
US-ORD-000998,US-CUST-00569,US,USD,3.0,3.0,Beauty,06/20/2025 00:00,2025-06-24 06:44:15,False,,4.0,completed
US-ORD-000999,US-CUST-00269,US,USD,83.27,83.27,Automotive,28-Nov-2025,08-Dec-2025,False,,,completed
US-ORD-001000,US-CUST-00252,US,USD,90.74,90.74,Books,04/25/2024 00:00,,False,,,completed
US-ORD-001001,US-CUST-00229,US,USD,70.7,70.7,Grocery,05-Nov-2025,18.11.2025,False,,3.0,completed
US-ORD-001002,US-CUST-00459,US,USD,37.51,37.51,Grocery,2023-04-19 00:00:00,25-Apr-2023,False,,3.0,completed
US-ORD-001003,US-CUST-00109-DUP,US,USD,69.75,69.75,Home & Kitchen,03-Sep-2025,06.09.2025,False,,5.0,completed
US-ORD-001004,US-CUST-00416,US,USD,60.54,60.54,Toys,10/01/2023 00:00,09.10.2023,False,,,completed
US-ORD-001005,US-CUST-00072,US,USD,111.64,111.64,Electronics,2024-10-06 00:00:00,,False,,,completed
US-ORD-001006,US-CUST-00122,US,USD,91.59,91.59,Beauty,27.11.2023,12/02/2023 18:54,False,,,completed
US-ORD-001007,US-CUST-00187,US,USD,3.0,3.0,Automotive,2025-04-06 00:00:00,10-Apr-2025,False,,4.0,completed
US-ORD-001008,US-CUST-00083,US,USD,72.8,72.8,Toys,30.12.2023,01/01/2024 04:33,False,,3.0,completed
US-ORD-001009,US-CUST-00172,US,USD,151.68,151.68,Health,2023-07-12 00:00:00,2023-07-19 11:51:02,False,,3.0,completed
US-ORD-001010,US-CUST-00071,US,USD,117.82,117.82,,12/19/2025 00:00,2025-12-23 06:24:27,False,,2.0,completed
US-ORD-001011,US-CUST-00587,US,USD,33.4,33.4,Home & Kitchen,10/17/2025 00:00,2025-10-25 03:01:07,False,,3.0,completed
US-ORD-001012,US-CUST-00123,US,USD,64.05,64.05,Health,30.12.2023,2024-01-03 09:36:27,False,,,completed
US-ORD-001013,US-CUST-00345,US,USD,160.69,160.69,Books,09-Aug-2023,08/17/2023 06:02,False,,5.0,completed
US-ORD-001014,US-CUST-00502,US,USD,67.84,67.84,Grocery,03/07/2025 00:00,2025-03-12 14:11:23,False,,2.0,completed
US-ORD-001015,US-CUST-00284-DUP,US,USD,141.46,141.46,Books,2023-03-27 00:00:00,29-Mar-2023,False,,4.0,completed
US-ORD-001016,US-CUST-00138,US,USD,25.62,25.62,Books,06-Jul-2023,09-Jul-2023,False,,3.0,completed
US-ORD-001017,US-CUST-00313,US,USD,47.65,47.65,Toys,22-Aug-2024,25-Aug-2024,True,09.09.2024,3.0,completed
US-ORD-001018,US-CUST-00419-DUP,US,USD,112.5,112.5,Electronics,08/11/2024 00:00,,False,,,completed
US-ORD-001019,US-CUST-00444,US,USD,84.92,84.92,,04/09/2023 00:00,16-Apr-2023,False,,3.0,completed
US-ORD-001020,US-CUST-00211,US,USD,42.69,42.69,Beauty,2023-04-02 00:00:00,04/06/2023 12:56,False,,5.0,completed
US-ORD-001021,US-CUST-00338,US,USD,83.73,83.73,Beauty,02/20/2025 00:00,2025-03-09 22:30:06,False,,,completed
US-ORD-001022,US-CUST-00432,US,USD,96.77,96.77,Books,12.04.2024,04/14/2024 19:05,False,,4.0,completed
US-ORD-001023,US-CUST-00499,US,USD,93.39,93.39,Toys,12.07.2024,16-Jul-2024,False,,3.0,completed
US-ORD-001024,US-CUST-00500,US,USD,35.1,35.1,Electronics,2025-03-20 00:00:00,03/26/2025 01:40,False,,5.0,completed
US-ORD-001025,US-CUST-00267,US,USD,46.32,46.32,Home & Kitchen,2024-11-01 00:00:00,06-Nov-2024,False,,,completed
US-ORD-001026,US-CUST-00490,US,USD,3.0,3.0,Beauty,2025-03-19 00:00:00,22-Mar-2025,False,,3.0,completed
US-ORD-001027,US-CUST-00146,US,USD,34.06,34.06,Toys,19-Mar-2023,2023-03-22 03:02:51,False,,3.0,completed
US-ORD-001028,US-CUST-00156,US,USD,88.15,88.15,Health,26.03.2023,03/30/2023 15:00,False,,1.0,completed
US-ORD-001029,US-CUST-00065,US,USD,3.0,3.0,Home & Kitchen,05/28/2024 00:00,2024-05-31 18:52:13,False,,4.0,completed
US-ORD-001030,US-CUST-00570,US,USD,3.0,3.0,Books,02/03/2024 00:00,07-Feb-2024,False,,3.0,completed
US-ORD-001031,US-CUST-00173,US,USD,137.48,137.48,Electronics,12.10.2024,,False,,,completed
US-ORD-001032,US-CUST-00122,US,USD,92.23,92.23,Fashion,10/21/2023 00:00,,True,06-Nov-2023,,completed
US-ORD-001033,US-CUST-00585,US,USD,3.0,3.0,Automotive,14-Mar-2023,,False,,,completed
US-ORD-001034,US-CUST-00465,US,USD,84.69,84.69,Grocery,03-Mar-2025,09-Mar-2025,False,,,completed
US-ORD-001035,US-CUST-00397,US,USD,251.68,251.68,Grocery,10.11.2023,11/10/2023 19:57,False,,,completed
US-ORD-001036,US-CUST-00232,US,USD,152.61,152.61,Electronics,23-Jan-2025,2025-01-27 10:12:09,False,,4.0,completed
US-ORD-001037,US-CUST-00474,US,USD,72.95,72.95,Beauty,23.12.2024,27-Dec-2024,False,,,completed
US-ORD-001038,US-CUST-00372,US,USD,49.36,49.36,Home & Kitchen,27-Mar-2025,04/01/2025 15:48,False,,,completed
US-ORD-001039,US-CUST-00422,US,USD,6.73,6.73,Books,2025-04-16 00:00:00,04/22/2025 12:01,False,,3.0,completed
US-ORD-001040,US-CUST-00395,US,USD,24.15,24.15,Health,11/22/2024 00:00,26-Nov-2024,False,,5.0,completed
US-ORD-001041,US-CUST-00133,US,USD,50.91,50.91,Toys,16-Nov-2023,11/21/2023 17:12,False,,,completed
US-ORD-001042,US-CUST-00365,US,USD,42.11,42.11,Electronics,12/22/2025 00:00,2025-12-28 12:22:48,True,2026-02-04 00:00:00,4.0,completed
US-ORD-001043,US-CUST-00179,US,USD,158.19,158.19,Sports,12.03.2024,16.03.2024,False,,4.0,completed
US-ORD-001044,US-CUST-00287,US,USD,79.41,79.41,Home & Kitchen,11/24/2023 00:00,12/19/2023 14:12,False,,3.0,completed
US-ORD-001045,US-CUST-00488,US,USD,108.53,108.53,Grocery,10/28/2023 00:00,,False,,,completed
US-ORD-001046,US-CUST-00347,US,USD,72.11,72.11,Grocery,2025-01-12 00:00:00,2025-01-17 04:24:14,False,,4.0,completed
US-ORD-001047,US-CUST-00201,US,USD,69.77,69.77,Home & Kitchen,22.05.2023,27-May-2023,False,,,completed
US-ORD-001048,US-CUST-00373,US,USD,146.02,146.02,Books,20.06.2023,2023-06-26 23:18:05,False,,,completed
US-ORD-001049,US-CUST-00244,US,USD,114.11,114.11,Health,27.07.2024,,False,,,completed
US-ORD-001050,US-CUST-00010,US,USD,34.98,34.98,,2025-06-05 00:00:00,11-Jun-2025,False,,4.0,completed
US-ORD-001051,US-CUST-00343,US,USD,141.27,141.27,Grocery,13.02.2024,,False,,,completed
US-ORD-001052,US-CUST-00460,US,USD,64.67,64.67,Toys,2025-05-19 00:00:00,05.06.2025,False,,3.0,completed
US-ORD-001053,US-CUST-00248,US,USD,119.85,119.85,Health,2024-10-14 00:00:00,,False,,,completed
US-ORD-001054,US-CUST-00349,US,USD,103.82,103.82,Home & Kitchen,2023-05-14 00:00:00,2023-05-18 14:51:21,False,,4.0,completed
US-ORD-001055,US-CUST-00083,US,USD,23.35,23.35,Books,08/01/2025 00:00,2025-08-14 04:05:24,False,,1.0,completed
US-ORD-001056,US-CUST-00487,US,USD,66.59,66.59,Electronics,07/07/2023 00:00,07/08/2023 17:44,True,24-Jul-2023,5.0,completed
US-ORD-001057,US-CUST-00202,US,USD,109.98,109.98,Automotive,11.10.2025,2025-10-16 22:24:00,False,,5.0,completed
US-ORD-001058,US-CUST-00233,US,USD,32.3,32.3,Fashion,01/23/2024 00:00,,False,,,completed
US-ORD-001059,US-CUST-00543,US,USD,116.95,116.95,Automotive,2024-08-30 00:00:00,09/03/2024 12:38,False,,5.0,completed
US-ORD-001060,US-CUST-00061,US,USD,25.22,25.22,Sports,30-May-2024,,False,,,completed
US-ORD-001061,US-CUST-00067,US,USD,47.61,47.61,Electronics,02.07.2025,05.07.2025,False,,3.0,completed
US-ORD-001062,US-CUST-00194,US,USD,130.04,130.04,Grocery,10/15/2024 00:00,19.10.2024,False,,4.0,completed
US-ORD-001063,US-CUST-00474,US,USD,49.33,49.33,Books,29-Mar-2023,30.03.2023,False,,,completed
US-ORD-001064,US-CUST-00152,US,USD,87.15,87.15,Toys,18-Oct-2023,,False,,,completed
US-ORD-001065,US-CUST-00345,US,USD,71.91,71.91,Home & Kitchen,06/08/2025 00:00,06/10/2025 06:19,False,,5.0,completed
US-ORD-001066,US-CUST-00443,US,USD,116.01,116.01,Home & Kitchen,14-Mar-2025,19.03.2025,False,,5.0,completed
US-ORD-001067,US-CUST-00331,US,USD,36.92,36.92,Grocery,24-Nov-2023,,False,,,completed
US-ORD-001068,US-CUST-00162,US,USD,83.99,83.99,Beauty,17.10.2023,10/22/2023 12:40,False,,5.0,completed
US-ORD-001069,US-CUST-00378,US,USD,107.96,107.96,Automotive,28-May-2025,16.06.2025,False,,,completed
US-ORD-001070,US-CUST-00487,US,USD,3.0,3.0,Books,04.07.2025,07.07.2025,False,,,completed
US-ORD-001071,US-CUST-00255,US,USD,69.48,69.48,Beauty,09-Nov-2024,11/14/2024 04:28,False,,2.0,completed
US-ORD-001072,US-CUST-00272,US,USD,183.53,183.53,Books,2023-02-09 00:00:00,26.02.2023,False,,4.0,completed
US-ORD-001073,US-CUST-00364,US,USD,78.24,78.24,Sports,31-Jan-2024,2024-02-04 13:48:50,False,,3.0,completed
US-ORD-001074,US-CUST-00118-DUP,US,USD,78.49,78.49,Books,2024-07-12 00:00:00,07/17/2024 12:22,False,,,completed
US-ORD-001075,US-CUST-00011,US,USD,19.12,19.12,Beauty,05.05.2023,05/10/2023 16:02,False,,3.0,completed
US-ORD-001076,US-CUST-00151,US,USD,3.0,3.0,,23-Oct-2023,26-Oct-2023,False,,,completed
US-ORD-001077,US-CUST-00291,US,USD,56.39,56.39,Automotive,11/18/2023 00:00,26.11.2023,False,,4.0,completed
US-ORD-001078,US-CUST-00563,US,USD,14.9,14.9,Electronics,2024-10-23 00:00:00,28-Oct-2024,False,,2.0,completed
US-ORD-001079,US-CUST-00040,US,USD,123.72,123.72,Toys,2024-10-25 00:00:00,2024-10-29 01:23:09,False,,3.0,completed
US-ORD-001080,US-CUST-00240,US,USD,134.66,134.66,Grocery,2023-09-28 00:00:00,,False,,,completed
US-ORD-001081,US-CUST-00405,US,USD,12.13,12.13,Books,01/01/2025 00:00,2025-01-04 19:59:14,False,,4.0,completed
US-ORD-001082,US-CUST-00053,US,USD,6.63,6.63,Beauty,07/03/2023 00:00,07/16/2023 00:00,False,,3.0,completed
US-ORD-001083,US-CUST-00405,US,USD,99.83,99.83,Beauty,2023-03-28 00:00:00,04/04/2023 09:36,False,,3.0,completed
US-ORD-001084,US-CUST-00213,US,USD,56.49,56.49,,08/16/2024 00:00,23-Aug-2024,False,,2.0,completed
US-ORD-001085,US-CUST-00155,US,USD,57.52,57.52,Books,2023-01-15 00:00:00,20.01.2023,False,,4.0,completed
US-ORD-001086,US-CUST-00200,US,USD,52.06,52.06,Sports,30.07.2024,08/04/2024 01:39,False,,1.0,completed
US-ORD-001087,US-CUST-00415,US,USD,45.38,45.38,Fashion,03/15/2025 00:00,20-Mar-2025,False,,3.0,completed
US-ORD-001088,US-CUST-00219,US,USD,77.65,77.65,Toys,27.03.2023,04/01/2023 21:26,False,,3.0,completed
US-ORD-001089,US-CUST-00185,US,USD,82.67,82.67,Beauty,22.04.2023,25.04.2023,False,,3.0,completed
US-ORD-001090,US-CUST-00254,US,USD,102.46,102.46,Books,2025-03-06 00:00:00,03/11/2025 07:32,False,,3.0,completed
US-ORD-001091,US-CUST-00581,US,USD,85.09,85.09,Electronics,01/01/2023 00:00,07.01.2023,False,,2.0,completed
US-ORD-001092,US-CUST-00035,US,USD,127.16,127.16,Beauty,2025-01-23 00:00:00,27.01.2025,False,,4.0,completed
US-ORD-001093,US-CUST-00031,US,USD,128.88,128.88,Grocery,22-Jun-2024,06/24/2024 06:09,False,,,completed
US-ORD-001094,US-CUST-00156,US,USD,43.08,43.08,Fashion,08/19/2023 00:00,23.08.2023,False,,3.0,completed
US-ORD-001095,US-CUST-00045,US,USD,153.07,153.07,,2025-02-11 00:00:00,14-Feb-2025,False,,3.0,completed
US-ORD-001096,US-CUST-00001,US,USD,84.2,84.2,Sports,2024-07-29 00:00:00,31.07.2024,True,08/21/2024 00:00,3.0,completed
US-ORD-001097,US-CUST-00090,US,USD,89.29,89.29,Health,10.06.2025,06/14/2025 08:01,False,,3.0,completed
US-ORD-001098,US-CUST-00355,US,USD,51.18,51.18,Health,25-Aug-2025,26.08.2025,False,,4.0,completed
US-ORD-001099,US-CUST-00555,US,USD,153.97,153.97,Books,02-Apr-2025,07.04.2025,False,,,completed
US-ORD-001100,US-CUST-00552,US,USD,85.14,85.14,Fashion,06/03/2025 00:00,09.06.2025,False,,2.0,completed
US-ORD-001101,US-CUST-00163,US,USD,151.61,151.61,Health,12/04/2024 00:00,12/09/2024 09:42,False,,5.0,completed
US-ORD-001102,US-CUST-00589,US,USD,42.01,42.01,Toys,2024-02-26 00:00:00,2024-03-05 15:16:01,False,,4.0,completed
US-ORD-001103,US-CUST-00561,US,USD,99.89,99.89,Beauty,04-Dec-2023,09-Dec-2023,False,,3.0,completed
US-ORD-001104,US-CUST-00192,US,USD,129.02,129.02,Beauty,2025-03-15 00:00:00,2025-03-20 06:44:14,False,,2.0,completed
US-ORD-001105,US-CUST-00554,US,USD,24.73,24.73,Fashion,2025-10-30 00:00:00,03.11.2025,False,,4.0,completed
US-ORD-001106,US-CUST-00259,US,USD,72.45,72.45,,27-Jan-2024,02/03/2024 10:30,False,,2.0,completed
US-ORD-001107,US-CUST-00383,US,USD,81.46,81.46,Books,05/14/2025 00:00,,False,,,completed
US-ORD-001108,US-CUST-00484,US,USD,109.19,109.19,Automotive,06-Sep-2025,2025-09-10 19:27:57,False,,4.0,completed
US-ORD-001109,US-CUST-00389,US,USD,36.13,36.13,Toys,2023-07-20 00:00:00,27.07.2023,False,,,completed
US-ORD-001110,US-CUST-00480,US,USD,121.88,121.88,Grocery,2023-06-27 00:00:00,2023-07-15 04:00:36,False,,3.0,completed
US-ORD-001111,US-CUST-00474,US,USD,101.09,101.09,Beauty,13.07.2025,2025-07-25 14:04:08,False,,4.0,completed
US-ORD-001112,US-CUST-00502,US,USD,149.23,149.23,Health,03/05/2025 00:00,,False,,,completed
US-ORD-001113,US-CUST-00203,US,USD,42.17,42.17,,23-Aug-2024,28-Aug-2024,False,,2.0,completed
US-ORD-001114,US-CUST-00348,US,USD,100.76,100.76,Toys,12-Jan-2023,01/17/2023 21:37,False,,2.0,completed
US-ORD-001115,US-CUST-00537,US,USD,22.72,22.72,Fashion,29.06.2025,08-Jul-2025,False,,3.0,completed
US-ORD-001116,US-CUST-00366,US,USD,20.57,20.57,Toys,06-Aug-2023,11-Aug-2023,False,,,completed
US-ORD-001117,US-CUST-00382,US,USD,86.32,86.32,Home & Kitchen,13.05.2024,05/17/2024 14:40,False,,,completed
US-ORD-001118,US-CUST-00400,US,USD,40.99,40.99,Automotive,2024-01-15 00:00:00,01/22/2024 02:20,False,,5.0,completed
US-ORD-001119,US-CUST-00249,US,USD,53.24,53.24,Electronics,10-Nov-2025,2025-11-13 18:36:57,False,,4.0,completed
US-ORD-001120,US-CUST-00072,US,USD,58.89,58.89,Grocery,01/22/2024 00:00,01/26/2024 17:18,False,,4.0,completed
US-ORD-001121,US-CUST-00579,US,USD,3.0,3.0,Home & Kitchen,11/10/2025 00:00,,False,,,completed
US-ORD-001122,US-CUST-00028,US,USD,78.27,78.27,Books,04/26/2025 00:00,30-Apr-2025,True,2025-05-24 00:00:00,3.0,completed
US-ORD-001123,US-CUST-00521,US,USD,73.31,73.31,Toys,04-Feb-2025,02/05/2025 12:54,False,,5.0,completed
US-ORD-001124,US-CUST-00086,US,USD,76.86,76.86,Beauty,11/19/2023 00:00,2023-11-24 21:15:50,False,,4.0,completed
US-ORD-001125,US-CUST-00315,US,USD,29.05,29.05,Books,23-Mar-2023,28.03.2023,False,,3.0,completed
US-ORD-001126,US-CUST-00350,US,USD,113.1,113.1,Automotive,2025-03-01 00:00:00,03/01/2025 17:53,False,,3.0,completed
US-ORD-001127,US-CUST-00579,US,USD,47.87,47.87,Sports,07/03/2024 00:00,07/08/2024 20:44,False,,,completed
US-ORD-001128,US-CUST-00192,US,USD,96.15,96.15,Beauty,09/19/2024 00:00,22-Sep-2024,False,,3.0,completed
US-ORD-001129,US-CUST-00120,US,USD,70.02,70.02,Beauty,27.08.2024,30.08.2024,False,,4.0,completed
US-ORD-001130,US-CUST-00401,US,USD,58.39,58.39,Automotive,26-Feb-2024,02/26/2024 00:00,False,,3.0,completed
US-ORD-001131,US-CUST-00402,US,USD,28.27,28.27,Health,2025-07-29 00:00:00,2025-07-30 17:41:55,False,,2.0,completed
US-ORD-001132,US-CUST-00437,US,USD,79.92,79.92,Grocery,05-Jun-2024,12.06.2024,False,,4.0,completed
US-ORD-001133,US-CUST-00071,US,USD,47.71,47.71,Toys,02.09.2025,2025-09-17 21:53:00,False,,3.0,completed
US-ORD-001134,US-CUST-00010,US,USD,43.74,43.74,Home & Kitchen,2024-07-03 00:00:00,05-Jul-2024,False,,2.0,completed
US-ORD-001135,US-CUST-00023,US,USD,57.45,57.45,Sports,21.07.2024,26.07.2024,False,,3.0,completed
US-ORD-001136,US-CUST-00276,US,USD,56.28,56.28,Toys,18-Dec-2023,12/21/2023 02:36,False,,,completed
US-ORD-001137,US-CUST-00003,US,USD,102.37,102.37,Toys,05/19/2024 00:00,05/21/2024 08:46,False,,4.0,completed
US-ORD-001138,US-CUST-00454,US,USD,29.9,29.9,Automotive,10-Jun-2025,13-Jun-2025,False,,2.0,completed
US-ORD-001139,US-CUST-00503,US,USD,52.44,52.44,Automotive,26-Feb-2025,,False,,,completed
US-ORD-001140,US-CUST-00079,US,USD,98.2,98.2,Books,09-Dec-2025,15-Dec-2025,False,,4.0,completed
US-ORD-001141,US-CUST-00369-DUP,US,USD,25.33,25.33,Beauty,07-Apr-2025,11.04.2025,False,,3.0,completed
US-ORD-001142,US-CUST-00446,US,USD,134.88,134.88,Fashion,14-May-2024,16-May-2024,False,,4.0,completed
US-ORD-001143,US-CUST-00224,US,USD,115.18,115.18,Toys,07/03/2023 00:00,11.07.2023,False,,3.0,completed
US-ORD-001144,US-CUST-00081,US,USD,107.05,107.05,,20.02.2025,03/01/2025 13:31,False,,3.0,completed
US-ORD-001145,US-CUST-00237,US,USD,5.92,5.92,Home & Kitchen,2024-08-23 00:00:00,08/24/2024 05:45,False,,4.0,completed
US-ORD-001146,US-CUST-00078,US,USD,3.0,3.0,Sports,2023-12-27 00:00:00,12/31/2023 06:07,False,,4.0,completed
US-ORD-001147,US-CUST-00251,US,USD,83.33,83.33,Home & Kitchen,2024-07-05 00:00:00,10.07.2024,False,,,completed
US-ORD-001148,US-CUST-00138,US,USD,85.0,85.0,Sports,12/18/2023 00:00,,False,,,completed
US-ORD-001149,US-CUST-00179,US,USD,32.15,32.15,Home & Kitchen,2023-11-16 00:00:00,19.11.2023,False,,3.0,completed
US-ORD-001150,US-CUST-00471,US,USD,112.36,112.36,Automotive,28-Nov-2023,,False,,,completed
US-ORD-001151,US-CUST-00591,US,USD,95.31,95.31,Health,19-Mar-2025,26-Mar-2025,False,,2.0,completed
US-ORD-001152,US-CUST-00376,US,USD,150.03,150.03,Toys,08.12.2025,12/16/2025 01:06,False,,4.0,completed
US-ORD-001153,US-CUST-00150,US,USD,155.18,155.18,Toys,24-Apr-2025,25.04.2025,False,,3.0,completed
US-ORD-001154,US-CUST-00380,US,USD,41.91,41.91,Sports,10/14/2023 00:00,01-Nov-2023,False,,3.0,completed
US-ORD-001155,US-CUST-00443,US,USD,109.09,109.09,Electronics,2025-05-01 00:00:00,16.05.2025,False,,,completed
US-ORD-001156,US-CUST-00069,US,USD,106.28,106.28,Health,27.12.2024,,False,,,completed
US-ORD-001157,US-CUST-00521,US,USD,30.55,30.55,Health,09/27/2024 00:00,09/30/2024 07:21,False,,5.0,completed
US-ORD-001158,US-CUST-00529,US,USD,110.07,110.07,Electronics,2025-01-30 00:00:00,03-Feb-2025,False,,3.0,completed
US-ORD-001159,US-CUST-00579,US,USD,3.0,3.0,Toys,2025-09-25 00:00:00,,False,,,completed
US-ORD-001160,US-CUST-00393,US,USD,161.01,161.01,Toys,11.11.2023,13.11.2023,False,,4.0,completed
US-ORD-001161,US-CUST-00155,US,USD,120.33,120.33,Electronics,27-Mar-2023,03/29/2023 11:45,False,,4.0,completed
US-ORD-001162,US-CUST-00494,US,USD,117.21,117.21,,2024-06-06 00:00:00,,False,,,completed
US-ORD-001163,US-CUST-00264,US,USD,204.08,204.08,Grocery,06.12.2023,07.12.2023,False,,,completed
US-ORD-001164,US-CUST-00022,US,USD,122.64,122.64,Health,30-Oct-2024,03.11.2024,False,,4.0,completed
US-ORD-001165,US-CUST-00151,US,USD,94.86,94.86,Health,11/03/2024 00:00,06-Nov-2024,True,06.12.2024,4.0,completed
US-ORD-001166,US-CUST-00409,US,USD,3.0,3.0,Beauty,24-Mar-2024,2024-03-30 04:57:21,False,,4.0,completed
US-ORD-001167,US-CUST-00415,US,USD,103.74,103.74,Fashion,04-Sep-2024,2024-09-11 02:47:22,False,,4.0,completed
US-ORD-001168,US-CUST-00405,US,USD,81.66,81.66,Electronics,08/27/2025 00:00,30.08.2025,False,,3.0,completed
US-ORD-001169,US-CUST-00084,US,USD,128.4,128.4,Sports,2024-04-26 00:00:00,03.05.2024,False,,3.0,completed
US-ORD-001170,US-CUST-00155,US,USD,77.07,77.07,Home & Kitchen,2023-01-18 00:00:00,2023-01-21 04:34:42,False,,5.0,cancelled
US-ORD-001171,US-CUST-00585,US,USD,104.94,104.94,Electronics,2023-12-30 00:00:00,07.01.2024,False,,3.0,completed
US-ORD-001172,US-CUST-00196,US,USD,57.99,57.99,Books,09/26/2024 00:00,2024-10-01 11:06:33,False,,4.0,completed
