order_id,customer_id,region,currency_code,amount_local_currency,amount_display,product_category,order_date,delivered_date,is_refunded,refund_date,review_score,order_status
GH-ORD-001040,GH-CUST-00038,GH,GHS,196.47,196.47,Health,2023-09-19 00:00:00,04.10.2023,False,,3.0,completed
GH-ORD-001041,GH-CUST-00417,GH,GHS,111.44,111.44,Electronics,2023-05-19 00:00:00,25-May-2023,False,,4.0,completed
GH-ORD-001042,GH-CUST-00191,GH,GHS,427.69,427.69,Toys,11-Apr-2025,20-Apr-2025,False,,3.0,completed
GH-ORD-001043,GH-CUST-00505,GH,GHS,258.67,258.67,Toys,2024-02-03 00:00:00,,False,,,completed
GH-ORD-001044,GH-CUST-00240,GH,GHS,133.66,133.66,Health,09/24/2025 00:00,2025-09-28 10:45:20,False,,5.0,completed
GH-ORD-001045,GH-CUST-00342,GH,GHS,3.0,3.0,Fashion,01/27/2023 00:00,02/10/2023 11:15,False,,3.0,completed
GH-ORD-001046,GH-CUST-00182,GH,GHS,156.4,156.4,Sports,02/14/2025 00:00,24.02.2025,False,,,completed
GH-ORD-001047,GH-CUST-00294,GH,GHS,517.63,517.63,Electronics,2024-11-04 00:00:00,16-Nov-2024,False,,4.0,completed
GH-ORD-001048,GH-CUST-00226,GH,GHS,453.9,453.9,Automotive,05-Feb-2025,02/06/2025 03:12,True,02/24/2025 00:00,3.0,completed
GH-ORD-001049,GH-CUST-00125,GH,GHS,134.21,134.21,Sports,07/12/2023 00:00,24.07.2023,False,,3.0,completed
GH-ORD-001050,GH-CUST-00412,GH,GHS,415.27,415.27,Home & Kitchen,02-Aug-2025,12.08.2025,False,,3.0,completed
GH-ORD-001051,GH-CUST-00154,GH,GHS,186.09,186.09,Health,2024-04-01 00:00:00,14-Apr-2024,False,,3.0,completed
GH-ORD-001052,GH-CUST-00153,GH,GHS,299.98,19.5,Books,25.06.2023,2023-06-29 20:52:33,False,,,completed
GH-ORD-001053,GH-CUST-00475,GH,GHS,229.77,229.77,Beauty,2023-03-14 00:00:00,2023-03-21 19:34:06,False,,,completed
GH-ORD-001054,GH-CUST-00370,GH,GHS,154.74,154.74,Electronics,24.09.2024,09/28/2024 03:47,False,,,completed
GH-ORD-001055,GH-CUST-00306,GH,GHS,325.8,325.8,Automotive,17.06.2025,2025-06-21 14:54:18,True,07/24/2025 00:00,3.0,completed
GH-ORD-001056,GH-CUST-00286,GH,GHS,129.75,129.75,,2023-09-06 00:00:00,2023-09-13 16:31:14,True,02.10.2023,5.0,completed
GH-ORD-001057,GH-CUST-00126,GH,GHS,521.04,521.04,,04/14/2025 00:00,19-Apr-2025,False,,5.0,completed
GH-ORD-001058,GH-CUST-00026,GH,GHS,119.25,119.25,Fashion,08/11/2024 00:00,08/23/2024 08:01,False,,3.0,completed
GH-ORD-001059,GH-CUST-00553,GH,GHS,140.65,140.65,Home & Kitchen,03.02.2024,2024-02-08 00:30:12,False,,4.0,completed
GH-ORD-001060,GH-CUST-00275,GH,GHS,372.8,372.8,Fashion,2025-11-04 00:00:00,11/14/2025 16:18,False,,3.0,completed
GH-ORD-001061,GH-CUST-00490,GH,GHS,121.65,121.65,Electronics,10.07.2023,07/29/2023 08:00,False,,4.0,completed
GH-ORD-001062,GH-CUST-00311,GH,GHS,246.38,246.38,Health,2024-01-02 00:00:00,01/06/2024 04:46,False,,4.0,completed
GH-ORD-001063,GH-CUST-00105,GH,GHS,642.01,41.73,Automotive,2025-08-17 00:00:00,22-Aug-2025,False,,3.0,completed
GH-ORD-001064,GH-CUST-00001,GH,GHS,369.55,369.55,Fashion,04.03.2024,2024-03-09 18:21:13,False,,,completed
GH-ORD-001065,GH-CUST-00026,GH,GHS,387.03,387.03,Home & Kitchen,12/04/2025 00:00,09.12.2025,False,,5.0,completed
GH-ORD-001066,GH-CUST-00129,GH,GHS,335.16,335.16,Beauty,2025-10-10 00:00:00,10/15/2025 12:28,False,,,completed
GH-ORD-001067,GH-CUST-00455,GH,GHS,185.81,185.81,Toys,2024-10-07 00:00:00,12-Oct-2024,False,,5.0,completed
GH-ORD-001068,GH-CUST-00022,GH,GHS,77.0,77.0,Grocery,19.10.2023,24.10.2023,False,,3.0,completed
GH-ORD-001069,GH-CUST-00044,GH,GHS,277.49,277.49,Home & Kitchen,11-Jul-2025,07/17/2025 21:58,False,,2.0,completed
GH-ORD-001070,GH-CUST-00588,GH,GHS,216.03,216.03,Toys,02/03/2023 00:00,10-Feb-2023,False,,3.0,completed
GH-ORD-001071,GH-CUST-00094,GH,GHS,389.88,25.34,Home & Kitchen,05-May-2023,01.06.2023,False,,4.0,completed
GH-ORD-001072,GH-CUST-00133,GH,GHS,316.89,316.89,Sports,11/30/2025 00:00,,False,,,completed
GH-ORD-001073,GH-CUST-00289,GH,GHS,212.62,212.62,Health,20-Jun-2024,02-Jul-2024,True,07/15/2024 00:00,3.0,completed
GH-ORD-001074,GH-CUST-00409,GH,GHS,162.04,162.04,Toys,2024-11-30 00:00:00,2024-12-17 02:39:29,False,,5.0,completed
GH-ORD-001075,GH-CUST-00141,GH,GHS,354.81,354.81,Beauty,14-May-2024,05/26/2024 13:20,False,,2.0,completed
GH-ORD-001076,GH-CUST-00051,GH,GHS,153.99,153.99,Health,31.10.2025,2025-11-06 02:53:02,False,,3.0,completed
GH-ORD-001077,GH-CUST-00550,GH,GHS,201.61,201.61,Books,30.03.2023,2023-03-30 00:00:00,False,,4.0,completed
GH-ORD-001078,GH-CUST-00035,GH,GHS,366.98,366.98,Fashion,16.01.2025,30.01.2025,False,,3.0,completed
GH-ORD-001079,GH-CUST-00327,GH,GHS,140.77,9.15,Sports,30.08.2024,08/30/2024 00:00,False,,3.0,completed
GH-ORD-001080,GH-CUST-00291,GH,GHS,424.18,424.18,Home & Kitchen,27.06.2023,2023-07-02 13:16:13,False,,5.0,completed
GH-ORD-001081,GH-CUST-00303,GH,GHS,238.94,238.94,Home & Kitchen,09/27/2023 00:00,05.10.2023,False,,,completed
GH-ORD-001082,GH-CUST-00311,GH,GHS,61.9,61.9,,20-Apr-2025,29.04.2025,False,,2.0,completed
GH-ORD-001083,GH-CUST-00344,GH,GHS,390.99,390.99,Sports,02/16/2025 00:00,02/26/2025 21:32,False,,5.0,completed
GH-ORD-001084,GH-CUST-00085,GH,GHS,116.81,116.81,Fashion,03-Dec-2023,11.12.2023,False,,4.0,completed
GH-ORD-001085,GH-CUST-00000,GH,GHS,350.77,350.77,Books,2025-02-09 00:00:00,13-Feb-2025,False,,,completed
GH-ORD-001086,GH-CUST-00469,GH,GHS,3.0,3.0,Beauty,27.08.2024,2024-09-05 09:18:29,False,,4.0,completed
GH-ORD-001087,GH-CUST-00215,GH,GHS,189.33,189.33,Toys,05.11.2024,16.11.2024,False,,,completed
GH-ORD-001088,GH-CUST-00468,GH,GHS,272.81,272.81,Health,26.10.2023,28-Oct-2023,False,,2.0,completed
GH-ORD-001089,GH-CUST-00474,GH,GHS,99.37,99.37,Fashion,15-Mar-2025,01.04.2025,False,,4.0,completed
GH-ORD-001090,GH-CUST-00584,GH,GHS,310.18,310.18,Beauty,24-Mar-2025,31-Mar-2025,False,,3.0,completed
GH-ORD-001091,GH-CUST-00158,GH,GHS,466.75,466.75,Automotive,03/10/2025 00:00,03/16/2025 00:54,False,,4.0,completed
GH-ORD-001092,GH-CUST-00211,GH,GHS,224.25,224.25,Toys,16-Feb-2024,02.03.2024,False,,4.0,completed
GH-ORD-001093,GH-CUST-00057,GH,GHS,479.29,479.29,Grocery,2024-08-05 00:00:00,10-Aug-2024,False,,5.0,completed
GH-ORD-001094,GH-CUST-00037,GH,GHS,229.99,229.99,Health,08/20/2025 00:00,2025-08-28 10:33:48,False,,,completed
GH-ORD-001095,GH-CUST-00056,GH,GHS,541.61,541.61,Toys,24-Jul-2023,27.07.2023,False,,,completed
GH-ORD-001096,GH-CUST-00379,GH,GHS,312.52,312.52,Toys,30-Sep-2024,09-Oct-2024,False,,4.0,completed
GH-ORD-001097,GH-CUST-00207,GH,GHS,207.87,207.87,Toys,09/18/2024 00:00,,False,,,completed
GH-ORD-001098,GH-CUST-00145,GH,GHS,72.81,72.81,Health,2023-09-24 00:00:00,10/07/2023 20:03,False,,,completed
GH-ORD-001099,GH-CUST-00386,GH,GHS,474.41,474.41,Toys,2025-04-19 00:00:00,04-May-2025,False,,2.0,completed
GH-ORD-001100,GH-CUST-00265,GH,GHS,140.99,140.99,Grocery,22-Nov-2023,12/05/2023 23:13,False,,2.0,completed
GH-ORD-001101,GH-CUST-00160,GH,GHS,22.97,22.97,Books,04/22/2025 00:00,28-Apr-2025,False,,4.0,completed
GH-ORD-001102,GH-CUST-00273,GH,GHS,534.76,534.76,Beauty,18.09.2023,25.09.2023,False,,3.0,completed
GH-ORD-001103,GH-CUST-00074,GH,GHS,329.82,329.82,Grocery,2023-06-28 00:00:00,07/07/2023 21:04,False,,4.0,completed
GH-ORD-001104,GH-CUST-00017,GH,GHS,251.52,251.52,Grocery,27-Nov-2024,,False,,,completed
GH-ORD-001105,GH-CUST-00254,GH,GHS,133.18,8.66,Beauty,2024-03-28 00:00:00,10-Apr-2024,False,,4.0,completed
GH-ORD-001106,GH-CUST-00314,GH,GHS,228.4,228.4,Fashion,03.11.2024,15-Nov-2024,False,,3.0,completed
GH-ORD-001107,GH-CUST-00028,GH,GHS,243.94,243.94,,27.06.2023,05-Jul-2023,False,,3.0,completed
GH-ORD-001108,GH-CUST-00206,GH,GHS,296.12,296.12,Sports,2024-08-30 00:00:00,06-Sep-2024,False,,2.0,completed
GH-ORD-001109,GH-CUST-00013,GH,GHS,309.04,309.04,Sports,02.11.2024,04-Nov-2024,False,,4.0,completed
GH-ORD-001110,GH-CUST-00268,GH,GHS,499.86,499.86,Health,10-Feb-2023,,False,,,completed
GH-ORD-001111,GH-CUST-00369-DUP,GH,GHS,92.56,6.02,Electronics,06/02/2024 00:00,06/09/2024 11:48,False,,3.0,completed
GH-ORD-001112,GH-CUST-00023,GH,GHS,375.12,375.12,Books,15.04.2024,22.04.2024,False,,,completed
GH-ORD-001113,GH-CUST-00361,GH,GHS,553.56,553.56,Beauty,15-Jun-2025,27.06.2025,False,,4.0,completed
GH-ORD-001114,GH-CUST-00141,GH,GHS,394.5,394.5,Sports,2023-12-16 00:00:00,22-Dec-2023,False,,4.0,completed
GH-ORD-001115,GH-CUST-00203,GH,GHS,222.17,222.17,Automotive,15.06.2025,2025-06-26 01:34:47,False,,5.0,completed
GH-ORD-001116,GH-CUST-00034,GH,GHS,407.78,407.78,Toys,05/26/2024 00:00,06-Jun-2024,True,2024-07-03 00:00:00,5.0,completed
GH-ORD-001117,GH-CUST-00199,GH,GHS,368.2,368.2,Toys,09/02/2023 00:00,05.09.2023,False,,5.0,completed
GH-ORD-001118,GH-CUST-00224,GH,GHS,568.71,568.71,Fashion,04-Jul-2025,11.07.2025,False,,3.0,cancelled
GH-ORD-001119,GH-CUST-00145,GH,GHS,377.99,377.99,Home & Kitchen,29.10.2025,11/08/2025 04:52,False,,4.0,completed
GH-ORD-001120,GH-CUST-00598,GH,GHS,80.0,5.2,Books,2024-09-26 00:00:00,2024-10-05 05:20:50,False,,4.0,completed
GH-ORD-001121,GH-CUST-00330,GH,GHS,396.13,396.13,Automotive,01/31/2023 00:00,09-Feb-2023,False,,3.0,completed
GH-ORD-001122,GH-CUST-00251,GH,GHS,439.04,439.04,Fashion,06-Oct-2025,14.10.2025,False,,3.0,cancelled
GH-ORD-001123,GH-CUST-00022,GH,GHS,251.1,251.1,Electronics,06/16/2023 00:00,06/17/2023 00:23,False,,4.0,completed
GH-ORD-001124,GH-CUST-00078-DUP,GH,GHS,390.15,25.36,Home & Kitchen,2025-10-14 00:00:00,10/23/2025 08:37,False,,5.0,completed
GH-ORD-001125,GH-CUST-00351,GH,GHS,237.92,237.92,Beauty,2023-02-28 00:00:00,03/09/2023 22:46,False,,4.0,completed
GH-ORD-001126,GH-CUST-00571,GH,GHS,654.86,654.86,Health,08/20/2024 00:00,2024-08-28 13:53:50,False,,3.0,completed
GH-ORD-001127,GH-CUST-00198,GH,GHS,415.67,415.67,Fashion,30.05.2023,14-Jun-2023,False,,3.0,completed
GH-ORD-001128,GH-CUST-00499,GH,GHS,414.57,26.95,Toys,09/15/2025 00:00,09/27/2025 21:57,False,,5.0,completed
GH-ORD-001129,GH-CUST-00519,GH,GHS,300.09,300.09,Health,06.05.2024,11.05.2024,False,,4.0,cancelled
GH-ORD-001130,GH-CUST-00356,GH,GHS,353.38,353.38,Home & Kitchen,27.11.2025,08.12.2025,False,,4.0,completed
GH-ORD-001131,GH-CUST-00272,GH,GHS,219.21,219.21,Books,05/18/2024 00:00,28-May-2024,False,,4.0,completed
GH-ORD-001132,GH-CUST-00523,GH,GHS,340.74,340.74,Books,04/02/2023 00:00,06-Apr-2023,False,,4.0,cancelled
GH-ORD-001133,GH-CUST-00376,GH,GHS,431.65,28.06,Health,09/03/2023 00:00,2023-09-05 11:13:49,False,,2.0,completed
GH-ORD-001134,GH-CUST-00009,GH,GHS,521.29,521.29,Automotive,2024-04-14 00:00:00,24-Apr-2024,False,,4.0,completed
GH-ORD-001135,GH-CUST-00298,GH,GHS,107.71,107.71,Home & Kitchen,31.05.2024,06/10/2024 22:48,False,,,completed
GH-ORD-001136,GH-CUST-00420,GH,GHS,324.04,324.04,Health,03/18/2024 00:00,,False,,,completed
GH-ORD-001137,GH-CUST-00454,GH,GHS,507.89,507.89,Toys,2023-06-12 00:00:00,,False,,,completed
GH-ORD-001138,GH-CUST-00293,GH,GHS,216.63,216.63,Sports,2024-09-26 00:00:00,12.10.2024,False,,2.0,completed
GH-ORD-001139,GH-CUST-00492,GH,GHS,374.93,24.37,Books,14-Jun-2024,2024-07-04 01:08:17,False,,4.0,completed
GH-ORD-001140,GH-CUST-00330,GH,GHS,484.56,484.56,Automotive,29-Mar-2025,2025-03-31 11:08:58,False,,3.0,completed
GH-ORD-001141,GH-CUST-00030,GH,GHS,144.0,144.0,Grocery,01.08.2023,07.08.2023,False,,4.0,completed
GH-ORD-001142,GH-CUST-00348,GH,GHS,348.8,348.8,Home & Kitchen,02-Feb-2024,08.02.2024,False,,3.0,completed
GH-ORD-001143,GH-CUST-00028,GH,GHS,549.76,549.76,Books,04/28/2025 00:00,15-May-2025,False,,4.0,completed
GH-ORD-001144,GH-CUST-00281,GH,GHS,158.92,158.92,Fashion,17-Jul-2023,30.07.2023,False,,2.0,completed
GH-ORD-001145,GH-CUST-00420,GH,GHS,226.44,226.44,Sports,11/04/2025 00:00,2025-11-09 05:10:21,False,,3.0,completed
GH-ORD-001146,GH-CUST-00028,GH,GHS,235.2,235.2,Toys,11.09.2025,2025-09-15 13:02:22,False,,4.0,completed
GH-ORD-001147,GH-CUST-00502,GH,GHS,284.35,284.35,Home & Kitchen,01/24/2023 00:00,2023-01-29 12:21:07,False,,3.0,completed
GH-ORD-001148,GH-CUST-00456,GH,GHS,243.06,243.06,Grocery,2024-01-25 00:00:00,2024-02-05 05:44:42,False,,4.0,completed
GH-ORD-001149,GH-CUST-00119,GH,GHS,411.95,411.95,Fashion,25.05.2023,04-Jun-2023,False,,4.0,completed
GH-ORD-001150,GH-CUST-00403,GH,GHS,502.06,502.06,Health,2024-02-11 00:00:00,02/14/2024 12:32,False,,3.0,completed
GH-ORD-001151,GH-CUST-00037,GH,GHS,562.13,562.13,Automotive,05/15/2023 00:00,21.05.2023,False,,1.0,completed
GH-ORD-001152,GH-CUST-00312,GH,GHS,247.53,247.53,Health,2023-04-04 00:00:00,12-Apr-2023,False,,1.0,completed
GH-ORD-001153,GH-CUST-00257,GH,GHS,493.43,493.43,Books,11/08/2025 00:00,11/13/2025 03:29,False,,4.0,completed
GH-ORD-001154,GH-CUST-00529,GH,GHS,243.84,243.84,Grocery,2025-03-06 00:00:00,08.03.2025,False,,3.0,completed
GH-ORD-001155,GH-CUST-00204,GH,GHS,130.39,130.39,Beauty,12/02/2024 00:00,14.12.2024,False,,,completed
GH-ORD-001156,GH-CUST-00293,GH,GHS,256.39,256.39,Home & Kitchen,2024-01-21 00:00:00,2024-01-26 21:54:03,False,,3.0,completed
GH-ORD-001157,GH-CUST-00130,GH,GHS,471.38,471.38,Electronics,2023-10-26 00:00:00,11/27/2023 20:33,False,,5.0,completed
GH-ORD-001158,GH-CUST-00443,GH,GHS,358.79,358.79,Toys,2025-11-04 00:00:00,13.11.2025,False,,3.0,completed
GH-ORD-001159,GH-CUST-00436,GH,GHS,240.67,240.67,Books,26.01.2023,31-Jan-2023,True,2023-02-13 00:00:00,,completed
GH-ORD-001160,GH-CUST-00156,GH,GHS,3.0,3.0,Home & Kitchen,05/15/2023 00:00,05/27/2023 05:28,False,,3.0,completed
GH-ORD-001161,GH-CUST-00430,GH,GHS,471.35,471.35,Toys,19-Mar-2023,30.03.2023,False,,,completed
GH-ORD-001162,GH-CUST-00383,GH,GHS,369.07,369.07,Grocery,24.01.2024,2024-02-03 10:50:12,False,,,completed
GH-ORD-001163,GH-CUST-00261,GH,GHS,181.55,181.55,Beauty,12/24/2024 00:00,01/08/2025 10:21,False,,4.0,completed
GH-ORD-001164,GH-CUST-00569,GH,GHS,328.31,328.31,Grocery,30.07.2023,,False,,,completed
GH-ORD-001165,GH-CUST-00559,GH,GHS,131.01,131.01,Automotive,2025-04-06 00:00:00,,False,,,completed
GH-ORD-001166,GH-CUST-00439,GH,GHS,314.8,314.8,Books,09/25/2025 00:00,2025-09-29 20:13:19,False,,2.0,completed
GH-ORD-001167,GH-CUST-00372,GH,GHS,76.81,4.99,Grocery,25-Feb-2024,,False,,,completed
GH-ORD-001168,GH-CUST-00498,GH,GHS,181.88,11.82,Home & Kitchen,2025-04-03 00:00:00,,False,,,completed
GH-ORD-001169,GH-CUST-00056,GH,GHS,512.05,512.05,Electronics,08/19/2024 00:00,22-Aug-2024,False,,3.0,completed
GH-ORD-001170,GH-CUST-00077-DUP,GH,GHS,157.0,157.0,Health,2023-01-09 00:00:00,2023-01-23 11:20:04,False,,5.0,completed
GH-ORD-001171,GH-CUST-00242,GH,GHS,400.25,400.25,Sports,2025-07-30 00:00:00,08/10/2025 03:12,False,,3.0,completed
GH-ORD-001172,GH-CUST-00160,GH,GHS,591.57,591.57,,07/17/2024 00:00,04-Aug-2024,False,,,completed
GH-ORD-001173,GH-CUST-00296,GH,GHS,416.5,416.5,Beauty,11/29/2023 00:00,,False,,,completed
GH-ORD-001174,GH-CUST-00134,GH,GHS,237.11,237.11,Health,2024-05-30 00:00:00,2024-06-13 15:39:07,False,,4.0,completed
GH-ORD-001175,GH-CUST-00357,GH,GHS,512.22,512.22,Beauty,02/06/2023 00:00,15.02.2023,False,,3.0,completed
GH-ORD-001176,GH-CUST-00144,GH,GHS,186.67,186.67,Grocery,26.05.2024,03-Jun-2024,False,,3.0,completed
GH-ORD-001177,GH-CUST-00202,GH,GHS,102.81,102.81,Automotive,09/13/2023 00:00,09/25/2023 19:20,False,,3.0,completed
GH-ORD-001178,GH-CUST-00542,GH,GHS,302.11,302.11,Beauty,20-Nov-2023,29-Nov-2023,False,,3.0,completed
GH-ORD-001179,GH-CUST-00497,GH,GHS,512.13,512.13,Sports,15.10.2024,,False,,,completed
GH-ORD-001180,GH-CUST-00035,GH,GHS,321.86,321.86,Sports,01/10/2024 00:00,18-Jan-2024,False,,4.0,completed
GH-ORD-001181,GH-CUST-00564,GH,GHS,72.49,72.49,Automotive,05-Sep-2024,2024-09-24 11:35:54,False,,4.0,completed
GH-ORD-001182,GH-CUST-00320,GH,GHS,171.91,11.17,Grocery,11.05.2025,21-May-2025,False,,4.0,completed
GH-ORD-001183,GH-CUST-00589,GH,GHS,75.1,75.1,Home & Kitchen,31.07.2024,04-Aug-2024,False,,,completed
GH-ORD-001184,GH-CUST-00386,GH,GHS,462.13,462.13,Sports,29.10.2023,07-Nov-2023,False,,,completed
GH-ORD-001185,GH-CUST-00354,GH,GHS,189.71,189.71,Beauty,17.08.2024,2024-08-21 13:35:10,False,,3.0,completed
GH-ORD-001186,GH-CUST-00483,GH,GHS,208.88,208.88,Electronics,2024-09-30 00:00:00,2024-10-04 14:47:15,False,,2.0,completed
GH-ORD-001187,GH-CUST-00570,GH,GHS,462.4,462.4,Electronics,06/16/2024 00:00,27-Jun-2024,False,,3.0,completed
GH-ORD-001188,GH-CUST-00301,GH,GHS,301.81,301.81,Grocery,31.03.2024,2024-04-21 09:23:06,True,05/08/2024 00:00,,completed
GH-ORD-001189,GH-CUST-00013,GH,GHS,238.15,238.15,Electronics,06-Aug-2024,12.08.2024,False,,3.0,completed
GH-ORD-001190,GH-CUST-00018,GH,GHS,600.47,39.03,Books,11.05.2024,05/17/2024 05:43,False,,3.0,completed
GH-ORD-001191,GH-CUST-00472,GH,GHS,157.99,157.99,Grocery,22-Jul-2023,03.08.2023,False,,,completed
GH-ORD-001192,GH-CUST-00076,GH,GHS,15.66,15.66,Electronics,2024-06-20 00:00:00,24.06.2024,False,,5.0,completed
GH-ORD-001193,GH-CUST-00077-DUP,GH,GHS,319.04,319.04,Books,08/17/2024 00:00,25-Aug-2024,False,,5.0,completed
GH-ORD-001194,GH-CUST-00565,GH,GHS,319.42,319.42,Toys,26-Apr-2024,2024-05-01 04:00:50,False,,3.0,completed
GH-ORD-001195,GH-CUST-00554,GH,GHS,98.33,98.33,Health,09-Oct-2023,22-Oct-2023,False,,4.0,completed
GH-ORD-001196,GH-CUST-00096,GH,GHS,459.91,459.91,Electronics,01-Feb-2024,13.02.2024,False,,3.0,completed
GH-ORD-001197,GH-CUST-00417,GH,GHS,128.84,128.84,Fashion,31.05.2024,2024-06-07 19:02:07,True,07/12/2024 00:00,3.0,completed
GH-ORD-001198,GH-CUST-00084,GH,GHS,306.39,306.39,Toys,2023-02-14 00:00:00,02/26/2023 12:40,False,,4.0,completed
GH-ORD-001199,GH-CUST-00157,GH,GHS,304.0,304.0,Home & Kitchen,2025-10-27 00:00:00,2025-11-03 14:59:26,False,,4.0,completed
GH-ORD-001200,GH-CUST-00452,GH,GHS,173.15,173.15,Fashion,10-Dec-2024,10-Dec-2024,False,,4.0,completed
GH-ORD-001201,GH-CUST-00017,GH,GHS,438.05,438.05,Books,13.01.2024,01/22/2024 18:51,False,,3.0,completed
GH-ORD-001202,GH-CUST-00109,GH,GHS,98.4,98.4,Books,11/01/2023 00:00,,False,,,completed
GH-ORD-001203,GH-CUST-00089,GH,GHS,302.64,302.64,Electronics,05/15/2024 00:00,2024-05-22 11:55:26,False,,5.0,completed
GH-ORD-001204,GH-CUST-00340,GH,GHS,128.51,128.51,Toys,02/12/2024 00:00,2024-03-06 02:24:12,False,,4.0,completed
GH-ORD-001205,GH-CUST-00472,GH,GHS,3.0,3.0,Books,2023-04-07 00:00:00,,False,,,completed
GH-ORD-001206,GH-CUST-00330,GH,GHS,433.52,28.18,Health,2023-02-27 00:00:00,2023-03-05 12:57:16,False,,,completed
GH-ORD-001207,GH-CUST-00515,GH,GHS,44.04,44.04,Fashion,12-Sep-2024,19.09.2024,False,,,completed
GH-ORD-001208,GH-CUST-00496,GH,GHS,142.85,142.85,Electronics,11/09/2024 00:00,18-Nov-2024,False,,4.0,completed
GH-ORD-001209,GH-CUST-00095,GH,GHS,111.0,111.0,Automotive,2025-06-17 00:00:00,06/22/2025 04:14,False,,4.0,completed
GH-ORD-001210,GH-CUST-00043,GH,GHS,142.58,142.58,Sports,15.08.2023,2023-08-18 16:06:46,False,,3.0,completed
GH-ORD-001211,GH-CUST-00427,GH,GHS,336.33,336.33,Health,08/28/2024 00:00,2024-09-06 05:40:44,False,,,completed
GH-ORD-001212,GH-CUST-00315,GH,GHS,170.55,170.55,Automotive,26-Aug-2025,03.09.2025,False,,5.0,completed
GH-ORD-001213,GH-CUST-00276,GH,GHS,124.15,124.15,Grocery,2023-05-24 00:00:00,24-May-2023,False,,,completed
GH-ORD-001214,GH-CUST-00086,GH,GHS,352.81,352.81,Health,25-Jan-2025,2025-02-01 13:24:05,False,,3.0,completed
GH-ORD-001215,GH-CUST-00059,GH,GHS,384.33,384.33,Grocery,25-Jun-2025,06-Jul-2025,False,,2.0,completed
GH-ORD-001216,GH-CUST-00147,GH,GHS,175.58,175.58,Sports,2023-03-11 00:00:00,03/28/2023 06:28,True,01.04.2023,4.0,completed
GH-ORD-001217,GH-CUST-00000,GH,GHS,388.18,388.18,,2025-08-14 00:00:00,26-Aug-2025,False,,4.0,completed
GH-ORD-001218,GH-CUST-00101,GH,GHS,407.47,407.47,Beauty,12.10.2024,22.10.2024,False,,,completed
GH-ORD-001219,GH-CUST-00424,GH,GHS,366.25,366.25,Beauty,09/18/2024 00:00,24-Sep-2024,False,,4.0,completed
GH-ORD-001220,GH-CUST-00238,GH,GHS,185.86,185.86,Fashion,12/05/2024 00:00,2024-12-13 01:13:48,False,,,completed
GH-ORD-001221,GH-CUST-00473,GH,GHS,93.04,93.04,Fashion,15-Sep-2024,09/19/2024 20:06,False,,3.0,completed
GH-ORD-001222,GH-CUST-00082,GH,GHS,129.01,129.01,Fashion,07/18/2025 00:00,23-Jul-2025,False,,4.0,completed
GH-ORD-001223,GH-CUST-00472,GH,GHS,344.36,344.36,Grocery,05/11/2024 00:00,,False,,,completed
GH-ORD-001224,GH-CUST-00305,GH,GHS,205.79,205.79,Electronics,2024-05-09 00:00:00,22-May-2024,False,,5.0,completed
GH-ORD-001225,GH-CUST-00278,GH,GHS,360.66,23.44,Automotive,17-Apr-2023,04/25/2023 14:45,False,,,completed
GH-ORD-001226,GH-CUST-00186,GH,GHS,331.06,331.06,Electronics,19.03.2025,2025-03-31 17:57:24,False,,,completed
GH-ORD-001227,GH-CUST-00452,GH,GHS,475.77,475.77,Health,2023-11-17 00:00:00,30-Nov-2023,False,,4.0,completed
GH-ORD-001228,GH-CUST-00507,GH,GHS,368.79,368.79,,24-Aug-2023,2023-09-06 08:58:49,False,,,completed
GH-ORD-001229,GH-CUST-00199,GH,GHS,180.21,180.21,Grocery,2024-01-26 00:00:00,02/01/2024 17:25,True,2024-03-08 00:00:00,4.0,completed
GH-ORD-001230,GH-CUST-00325,GH,GHS,423.94,27.56,Books,2023-11-25 00:00:00,06-Dec-2023,False,,3.0,completed
GH-ORD-001231,GH-CUST-00352,GH,GHS,38.62,38.62,Beauty,18-Jun-2023,26.06.2023,False,,3.0,completed
GH-ORD-001232,GH-CUST-00550,GH,GHS,41.61,41.61,Grocery,03/22/2024 00:00,2024-03-24 22:40:05,True,04/14/2024 00:00,4.0,completed
GH-ORD-001233,GH-CUST-00177,GH,GHS,497.77,497.77,,2023-06-17 00:00:00,2023-06-25 03:44:01,False,,4.0,completed
GH-ORD-001234,GH-CUST-00517,GH,GHS,469.26,469.26,Grocery,21-May-2025,22-May-2025,False,,4.0,completed
GH-ORD-001235,GH-CUST-00527,GH,GHS,278.15,278.15,Home & Kitchen,07-Jul-2025,17-Jul-2025,False,,3.0,completed
GH-ORD-001236,GH-CUST-00571,GH,GHS,149.13,149.13,Automotive,2024-06-18 00:00:00,06/26/2024 13:29,False,,5.0,completed
GH-ORD-001237,GH-CUST-00201,GH,GHS,417.75,417.75,Beauty,15-Nov-2025,20-Nov-2025,False,,2.0,completed
GH-ORD-001238,GH-CUST-00245,GH,GHS,10.87,10.87,Grocery,15-Aug-2023,2023-08-28 06:20:43,False,,3.0,completed
GH-ORD-001239,GH-CUST-00461,GH,GHS,227.92,227.92,Toys,14.02.2023,2023-02-27 06:50:10,False,,2.0,completed
GH-ORD-001240,GH-CUST-00059,GH,GHS,518.76,518.76,Automotive,02/05/2024 00:00,02/11/2024 23:39,False,,3.0,completed
GH-ORD-001241,GH-CUST-00320,GH,GHS,240.42,240.42,Sports,2024-07-13 00:00:00,,False,,,completed
